_id,villageID,blockID,districtID,schoolName,udiseCode,schoolType,schoolCategory,classFrom,classTo,location,date,__v,medium,schoolImage,updatedAt,schoolMobile,schoolPhone,schoolWebsite,schoolEmail,schoolAddress,schoolFax,curriculum,double,govtBlockId,govtDistrictId,govtVillageId,isActive,clusterCategory,clusterID,clusterName,categoryID,estd_year,managedBy,principalName,principalType,schoolLatitude,schoolLongitude,schoolPinCode,schoolPincode,status,createdAt,principalTeacherID
67c6be5cba986c86a9257d47,67c6be5cba986c86a9257d45,66a35e2c847ef156cad45759,660d0192d83fdbd7e0e8126d,CHIBRA AGAL NON GOVT.  LP SCHOOL,17010403002,Co-ed,1 - Primary,1,5,CHIBRA AGAL,,0,,,2025-07-10T07:29:27.748Z,8787854364,,,,"CHIBRA AGAL, PO. RONGRAM, WEST GARO HILLS, MEGHALAYA",,,true,170104,1701,170104030,true,Individual School,1701040001,RONGRAM CRC,6805f39ecdeffb7bc5d92977,1964,16 - Non- Govt,KARWIN MARAK,1- Head Master/Principal,25.593247,90.248656,794002,,Active,2025-03-04T08:48:28.267Z,
67c6be5dba986c86a9257d5c,67c6be5dba986c86a9257d5a,67c6baafba986c86a92533d7,67c6ba9aba986c86a92531f0,CHIBRA GOVT. L.P.S,17080217701,Co-ed,1 - Primary,1,5,CHIBRA,,0,,,2025-07-10T07:29:27.975Z,9436542056,,,,"CHIBRA, P.O. DOKONGSI, NORTH GARO HILLS ",,,true,170802,1708,170802177,true,Grouping Cluster 2842,1708020008,DOKONGSI CRC,6805f39ecdeffb7bc5d92977,1960,1 - Department of Education,SALING MARAK,,25.89876,90.83901,794110,,Active,2025-03-04T08:48:29.227Z,
67c6be5eba986c86a9257d71,67c6be5eba986c86a9257d6f,66a36f8b41e59281263c3721,66a36d363fae128449d03aaa,CHIBRA LP SCHOOL,17050113601,Co-ed,1 - Primary,1,5,CHIBRA,,0,,,2025-07-10T07:29:27.750Z,8402083420,,,,Chibra PO Pillangkatta Ri Bhoi District,,,true,170501,1705,170501136,true,Individual School,1705010007,PILANGKATA CRC,6805f39ecdeffb7bc5d92977,1993,14 - SSA,Mitnindro k sangma,1- Head Master/Principal,25.97544,91.83707,793101,,Active,2025-03-04T08:48:30.418Z,
67c6be5fba986c86a9257d84,67c6be5dba986c86a9257d5a,67c6baafba986c86a92533d7,67c6ba9aba986c86a92531f0,CHIBRA UPGD. U.P.S.,17080217702,Co-ed,4 - Upper Primary only,6,8,CHIBRA,,0,,,2025-07-10T07:29:27.975Z,8787439438,,,,"CHIBRA, P.O. DOKONGSI, NORTH GARO HILLS,",,,true,170802,1708,170802177,true,Grouping Cluster 2842,1708020008,DOKONGSI CRC,68060670cdeffb7bc5d9297a,2008,14 - SSA,MINU MERRY N MARAK,,25.75125,90.916056,794110,,Active,2025-03-04T08:48:31.460Z,
67c6be61ba986c86a9257d95,67c6be61ba986c86a9257d93,66a35e2c847ef156cad45759,660d0192d83fdbd7e0e8126d,CHIBRAGRE GOVT. LP SCHOOL,17010403301,Co-ed,1 - Primary,1,5,CHIBRAGRE,,0,,,2025-07-10T07:29:27.748Z,8258964612,,,,"CHIBRA SONGMA, PO. RONGRAM, WEST GARO HILLS, MEGHALAYA",,,true,170104,1701,170104033,true,Individual School,1701040002,GALWANG CHIDEKGRE CRC,6805f39ecdeffb7bc5d92977,1956,1 - Department of Education,TWINISH A SANGMA,1- Head Master/Principal,25.586228,90.224746,794002,,Active,2025-03-04T08:48:33.516Z,
67c6be62ba986c86a9257daa,67c6be62ba986c86a9257da8,67c6baadba986c86a9253395,67c6ada257f5829f07d44d07,CHIBRENGGRE BIGINCHI L.P.S,17030201934,Co-ed,1 - Primary,1,5,CHIBRENGGRE,,0,,,2025-07-10T07:29:27.749Z,9612010115,,,,"CHIBRENGGRE BIGINCHI L.P. SCHOOL, MASIGHAT",,,true,170302,1703,170302019,true,Individual School,1703020014,MASIGHAT CRC,6805f39ecdeffb7bc5d92977,2007,14 - SSA,Sengsrang D Sangma,1- Head Master/Principal,25.24442,90.61117,794102,,Active,2025-03-04T08:48:34.509Z,
67c6be63ba986c86a9257dbd,67c6be62ba986c86a9257da8,67c6baadba986c86a9253395,67c6ada257f5829f07d44d07,CHIBRENGGRE L.P.S.,17030201932,Co-ed,1 - Primary,1,5,CHIBRENGGRE,,0,,,2025-07-10T07:29:27.749Z,7085367350,,,,"CHIBRENGGRE L.P. SCHOOL, MASIGHAT",,,true,170302,1703,170302019,true,Individual School,1703020014,MASIGHAT CRC,6805f39ecdeffb7bc5d92977,1969,1 - Department of Education,Bernadeth D. Sangma,1- Head Master/Principal,25.24239,90.60281,794102,,Active,2025-03-04T08:48:35.387Z,
67c6be64ba986c86a9257dd0,672e1ef65529191769c810f6,66a35dc2847ef156cad4565c,660d0192d83fdbd7e0e8126d,CHICHANG ACHOK LPS,17010700221,Co-ed,1 - Primary,1,5,WARD NO. II,,0,,,2025-07-10T07:29:27.748Z,8414066482,,,,UPPER BABUPARA WEST GARO HILLS TURA,,,true,170107,1701,170107002,true,Individual School,1701070001,CHUNMATI CRC,6805f39ecdeffb7bc5d92977,2010,14 - SSA,CATHERINE CH MARAK,1- Head Master/Principal,25.6108,90.26468,794001,,Active,2025-03-04T08:48:36.520Z,
67c6be65ba986c86a9257de5,67c6be65ba986c86a9257de3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,CHICHOTCHENG L.P.SCHOOL,17080122302,Co-ed,1 - Primary,1,5,CHICHOTCHENG,,0,,,2025-07-10T07:29:27.975Z,9862152620,,,,"CHICHOTCHENG, P.O MENDAL, NORTH GARO HILLS",,,true,170803,1708,170801223,true,Grouping Cluster 2970,1708010005,GOKOL CRC,6805f39ecdeffb7bc5d92977,1965,1 - Department of Education,WEABER MARAK,,25.855828,90.477218,794002,,Active,2025-03-04T08:48:37.611Z,
67c6be66ba986c86a9257df8,67c6be65ba986c86a9257de3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,CHICHOTCHENG U.P.SCHOOL,17080122301,Co-ed,4 - Upper Primary only,6,8,CHICHOTCHENG,,0,,,2025-07-10T07:29:27.975Z,8787696784,,,,"CHICHOTCHENG, P.O MENDAL, NORTH GARO HILLS",,,true,170803,1708,170801223,true,Grouping Cluster 2970,1708010005,GOKOL CRC,68060670cdeffb7bc5d9297a,2003,14 - SSA,SIMCHE A SANGMA,,25.857189,90.474013,794002,,Active,2025-03-04T08:48:38.624Z,
67c6be67ba986c86a9257e09,67c6be67ba986c86a9257e07,66a36eb941e59281263c361d,66a35e0c847ef156cad45701,CHICHRA APAL L.P.SCHOOL,17020100302,Co-ed,1 - Primary,1,5,CHICHRA APAL,,0,,,2025-07-10T07:29:27.748Z,8014371124,,,,Chichra Apal Rongjeng EGH,,,true,170201,1702,170201003,true,Grouping Cluster 1860,1702010003,RONGMILCRC,6805f39ecdeffb7bc5d92977,1987,16 - Non- Govt,Meghaline Marak,1- Head Master/Principal,25.701418,90.830974,794110,,Active,2025-03-04T08:48:39.525Z,
67c6be68ba986c86a9257e1c,67c6be67ba986c86a9257e07,66a36eb941e59281263c361d,66a35e0c847ef156cad45701,CHICHRA APAL U.P.SCHOOL,17020100301,Co-ed,4 - Upper Primary only,6,8,CHICHRA APAL,,0,,,2025-07-10T07:29:27.748Z,9365159314,,,,Chichra Apal Rongjeng EGH,,,true,170201,1702,170201003,true,Grouping Cluster 1860,1702010003,RONGMILCRC,68060670cdeffb7bc5d9297a,1987,14 - SSA,Brosel G Momin,1- Head Master/Principal,25.70165,90.830861,794110,,Active,2025-03-04T08:48:40.441Z,
67c6be69ba986c86a9257e2d,67c6be69ba986c86a9257e2b,67c6b7efe202caba88179029,67c6ada257f5829f07d44d07,CHIDABETGIRI  L.P.SCHOOL,17030108709,Co-ed,1 - Primary,1,5,CHIDABETGIRI,,0,,,2025-07-10T07:29:27.749Z,8837098489,,,,Chidabetgre.P.O Silkigre S/G/Hills,,,true,170301,1703,170301087,true,Individual School,1703010005,SILKI   C.R.C.,6805f39ecdeffb7bc5d92977,1955,1 - Department of Education,Jeanjackeoush R Marak,1- Head Master/Principal,25.26153,90.47106,794103,,Active,2025-03-04T08:48:41.301Z,
67c6be6aba986c86a9257e42,67c6be6aba986c86a9257e40,66a35e2c847ef156cad45759,660d0192d83fdbd7e0e8126d,CHIDAOGRE NON GOVT. LP SCHOOL,17010406801,Co-ed,1 - Primary,1,5,CHIDAOGRE,,0,,,2025-07-10T07:29:27.748Z,9485040644,,,,"CHIDAOGRE NON GOVT LP SCHOOL, PO. RONGRAM, WEST GARO HILLS, MEGHALAYA",,,true,170104,1701,170104068,true,Individual School,1701040008,BABADAM CRC,6805f39ecdeffb7bc5d92977,1989,16 - Non- Govt,NATHANIEL N ARENGH,1- Head Master/Principal,25.514081,90.203214,794002,,Active,2025-03-04T08:48:42.291Z,
67c6be6bba986c86a9257e55,66a35e33847ef156cad45770,66a35dc2847ef156cad4565c,660d0192d83fdbd7e0e8126d,CHIDARE BOKMAGRE LPS,17010700816,Co-ed,1 - Primary,1,5,WARD NO. VIII,,0,,,2025-07-10T07:29:27.748Z,9366662505,,,,TURA WEST GARO HILLS,,,true,170107,1701,170107008,true,Individual School,1701070006,NEW TURA CHRISTIAN CRC,6805f39ecdeffb7bc5d92977,1993,16 - Non- Govt,JASHMI SANGMA,1- Head Master/Principal,25.56747,90.20432,794101,,Active,2025-03-04T08:48:43.090Z,
67c6be6cba986c86a9257e6a,67c6be6cba986c86a9257e68,67c6ba9aba986c86a92531f3,67c6ba9aba986c86a92531f0,CHIDARET A'JAGRO L.P.SCHOOL,17080128602,Co-ed,1 - Primary,1,5,CHIDARET AJAGRO,,0,,,2025-07-10T07:29:27.975Z,9395205652,,,,chidaret ajagro DARAM PO resublepara,,,true,170801,1708,170801286,true,Grouping Cluster 2764,1708010010,DARAM CRC,6805f39ecdeffb7bc5d92977,1965,1 - Department of Education,HIUJISH MARAK,,25.84052,90.572036,794108,,Active,2025-03-04T08:48:44.128Z,
67c6be6dba986c86a9257e7d,67c6be6cba986c86a9257e68,67c6ba9aba986c86a92531f3,67c6ba9aba986c86a92531f0,CHIDARET A'JAGRO U.P.SCHOOL,17080128601,Co-ed,4 - Upper Primary only,6,8,CHIDARET AJAGRO,,0,,,2025-07-10T07:29:27.975Z,8837015505,,,,chidaret ajagro p.o Daram,,,true,170801,1708,170801286,true,Grouping Cluster 2764,1708010010,DARAM CRC,68060670cdeffb7bc5d9297a,2002,14 - SSA,ROLLINGSTONE SANGMA,,25.890666,90.61336,794108,,Active,2025-03-04T08:48:45.119Z,
67c6be6eba986c86a9257e8e,67c6be6dba986c86a9257e8c,67c6ba9aba986c86a92531f3,67c6ba9aba986c86a92531f0,CHIDARET SONGGITAL L.P.S,17080150002,Co-ed,1 - Primary,1,5,CHIDARET,,0,,,2025-07-10T07:29:27.975Z,8837231498,,,,"CHIDARET NSONGGITAL, P.O MENDAL, NORTH GARO HILLS",,,true,170801,1708,170801500,true,Individual School,1708010026,DAMEBIBRA CRC,6805f39ecdeffb7bc5d92977,1990,1 - Department of Education,JASINTA MOMIN,,25.830856,90.58505,794108,,Active,2025-03-04T08:48:46.008Z,
67c6be6eba986c86a9257ea1,67c6be6dba986c86a9257e8c,67c6ba9aba986c86a92531f3,67c6ba9aba986c86a92531f0,CHIDARET SONGGITCHAM L.P.S.,17080150001,Co-ed,1 - Primary,1,5,CHIDARET,,0,,,2025-07-10T07:29:27.975Z,7005282079,,,,"CHIDARET SONGGITCHAM, P.O RONGRONG, NORTH GARO HILLS",,,true,170801,1708,170801500,true,Individual School,1708010026,DAMEBIBRA CRC,6805f39ecdeffb7bc5d92977,1992,16 - Non- Govt,BICKY R MARAK,,25.795354,90.554071,794108,,Active,2025-03-04T08:48:46.827Z,
67c6be6fba986c86a9257eb6,67c6be6fba986c86a9257eb4,67c6b7eee202caba8817900f,67c6ada157f5829f07d44cfc,CHIDIKGRE SSA LPS,17110120201,Co-ed,1 - Primary,1,5,CHIDEKGRE,,0,,,2025-07-10T07:29:27.975Z,8787452935,,,phillipsontsangma@gmail.com,"CHIDIKGRE, SOUTH WEST GARO HILLS.",,,true,171103,1711,171101202,true,Individual School,1711010015,GOLAGRE CRC,6805f39ecdeffb7bc5d92977,2001,14 - SSA,Phillipson T Sangma ,,25.57062,90.04713,794105,,Active,2025-03-04T08:48:47.847Z,
67c6be71ba986c86a9257ed9,67c6be71ba986c86a9257ed7,66a36c0d853f3e622c52761c,66a35e0c847ef156cad45701,CHIDIMIT NENGSAT L.P.SCHOOL,17020200501,Co-ed,1 - Primary,1,5,CHIDIMIT NENGSAT,,0,,,2025-07-10T07:29:27.748Z,7629087334,,,,"CHIDIMIT NENGSAT, PO DAGAL, PS SONGSAK, EAST GARO HILLS, MEGHALAYA",,,true,170202,1702,170202005,true,Individual School,1702020001,KOKSI NENGSAT CRC,6805f39ecdeffb7bc5d92977,1974,1 - Department of Education,PHILLIUSH SANGMA,1- Head Master/Principal,25.736589,90.633634,794108,,Active,2025-03-04T08:48:49.624Z,
67c6be72ba986c86a9257eec,66a36ecc41e59281263c3687,66a36c0d853f3e622c52761c,66a35e0c847ef156cad45701,CHIDIMIT SARIDAM L.P.SCHOOL,17020203501,Co-ed,1 - Primary,1,5,CHIDIMIT SARIDAM,,0,,,2025-07-10T07:29:27.748Z,9383397932,,,,"CHIDIMIT SARIDAM PO DAGAL APAL, PS SONGSAK, EAST GARO HILLS, MEGHALAYA",,,true,170202,1702,170202035,true,Grouping Cluster 267,1702020001,KOKSI NENGSAT CRC,6805f39ecdeffb7bc5d92977,1976,1 - Department of Education,BENITHA SANGMA,1- Head Master/Principal,25.75481,90.61247,794108,,Active,2025-03-04T08:48:50.895Z,
67c6be74ba986c86a9257f06,67c6be74ba986c86a9257f04,66a36c57853f3e622c527689,660d0192d83fdbd7e0e8126d,CHIDINAGRI GOVT. LP SCHOOL,17010125201,Co-ed,1 - Primary,1,5,CHIDINAGRI,,0,,,2025-07-10T07:29:27.747Z,9863654664,,,,VILLAGE CHIDINAGRI SELSELLA,,,true,170101,1701,170101252,true,Individual School,1701010002,KALCHENGPARA CRC,6805f39ecdeffb7bc5d92977,1960,1 - Department of Education,PEWINGSON SANGMA,1- Head Master/Principal,25.74932,89.94812,794105,,Active,2025-03-04T08:48:52.144Z,
67c6be75ba986c86a9257f1b,67c6be75ba986c86a9257f19,67c6ba9aba986c86a92531f3,67c6ba9aba986c86a92531f0,CHIDORENG L.P.SCHOOL,17080134801,Co-ed,1 - Primary,1,5,CHIDORENG,,0,,,2025-07-10T07:29:27.975Z,8730060527,,,,"CHIDORENG, P.O MONGPANGGRO, NORTH GARO HILLS",,,true,170801,1708,170801348,true,Individual School,1708010021,MONGPANGGRO CRC,6805f39ecdeffb7bc5d92977,1997,14 - SSA,EVERSHOOD B MARAK,,25.889725,90.65048,794112,,Active,2025-03-04T08:48:53.124Z,
67c6be76ba986c86a9257f30,67c6be76ba986c86a9257f2e,67c6b7fee202caba88179175,67c6b7fee202caba88179172,CHIEHRUPHI GOVT LPS,17090110802,Co-ed,1 - Primary,1,5,CHIEHRUPHI,,0,,,2025-07-10T07:29:27.975Z,9862266797,,,,"CHIEHRUPHI, EAST JAINTIA HILLS DISTRICT",,,true,170901,1709,170901108,true,Grouping Cluster 502,1709010015,LUMSHNONG CLUSTER,6805f39ecdeffb7bc5d92977,1968,1 - Department of Education,ANITA LAPASAM,,25.211461,92.376214,793210,,Active,2025-03-04T08:48:54.262Z,
67c6be77ba986c86a9257f4c,67c6be77ba986c86a9257f4a,66a36eb941e59281263c361d,66a35e0c847ef156cad45701,CHIGISIM L.P.SCHOOL,17020102301,Co-ed,1 - Primary,1,5,CHIGISIM,,0,,,2025-07-10T07:29:27.748Z,9101958660,,,donmomin11@yahoo.com,Chigisimgittim Rongjeng EGH,,,true,170201,1702,170201023,true,Individual School,1702010008,JAMBAL CRC,6805f39ecdeffb7bc5d92977,1989,16 - Non- Govt,Salchura G Momin,1- Head Master/Principal,25.637103,90.806406,794110,,Active,2025-03-04T08:48:55.603Z,
67c6be78ba986c86a9257f61,67c6be78ba986c86a9257f5f,67c6baadba986c86a9253395,67c6ada257f5829f07d44d07,CHIGITCHAK SONGGITAL L.P.SCHOOL,17030214201,Co-ed,1 - Primary,1,5,CHIGITCHAK SONGGITAL,,0,,,2025-07-10T07:29:27.749Z,8837358110,,,,"CHIGITCHAK SONGGITAL L.P. SCHOOL, KARUKOL",,,true,170302,1703,170302142,true,Individual School,1703020003,KARUKOL C.R.C.,6805f39ecdeffb7bc5d92977,2000,14 - SSA,KOPHENSON N SANGMA,1- Head Master/Principal,25.27691,90.60456,794102,,Active,2025-03-04T08:48:56.397Z,
67c6be79ba986c86a9257f74,67c6b7fce202caba88179143,67c6b7eee202caba8817900f,67c6ada157f5829f07d44cfc,CHIGITCHAKGRE DABANBIL LPS,17110101002,Co-ed,1 - Primary,1,5,CHIGITCHAKGRE,,0,,,2025-07-10T07:29:27.975Z,9436301506,,,,"CHIGITCHAKGRE DABANBIL, SOUTH WEST GARO HILLS.",,,true,171103,1711,171101010,true,Individual School,1711010009,AGALGRE CRC,6805f39ecdeffb7bc5d92977,2005,14 - SSA,Wiyhson M Sangma,,25.50433,90.07491,794115,,Active,2025-03-04T08:48:57.374Z,
67c6be7aba986c86a9257f89,67c6be7aba986c86a9257f87,67c6baadba986c86a9253395,67c6ada257f5829f07d44d07,CHIGITCHAKGRE L.P.S.,17030204930,Co-ed,1 - Primary,1,5,CHIGITCHAKGRE,,0,,,2025-07-10T07:29:27.749Z,9862410265,,,,"CHIGITCHAKGRE L.P.SCHOOL, KARUKOL",,,true,170302,1703,170302049,true,Grouping Cluster 2632,1703020003,KARUKOL C.R.C.,6805f39ecdeffb7bc5d92977,1970,1 - Department of Education,MECKNALSON CH MARAK,1- Head Master/Principal,25.455,90.67855,794102,,Active,2025-03-04T08:48:58.285Z,
67c6be7bba986c86a9257f9e,67c6be7bba986c86a9257f9c,66a35e24847ef156cad45743,660d0192d83fdbd7e0e8126d,CHIGITCHAKGRE SSA/ LPS,17010608201,Co-ed,1 - Primary,1,5,CHIGITCHAKGRE,,0,,,2025-07-10T07:29:27.748Z,8837082240,,,,Chigitchakgre P.0. Gambegre,,,true,170106,1701,170106082,true,Individual School,1701060001,GAMBEGRE CRC,6805f39ecdeffb7bc5d92977,2005,14 - SSA,CHIGITCHAKGRE SSA LPS,1- Head Master/Principal,25.413363,90.146924,794005,,Active,2025-03-04T08:48:59.280Z,
67c6be7cba986c86a9257fb1,67c6be7aba986c86a9257f87,67c6baadba986c86a9253395,67c6ada257f5829f07d44d07,CHIGITCHAKGRE U.P.SCOOL,17030204931,Co-ed,4 - Upper Primary only,6,8,CHIGITCHAKGRE,,0,,,2025-07-10T07:29:27.749Z,9366081006,,,,"CHIGITCHAKGRE,KARUKOL",,,true,170302,1703,170302049,true,Grouping Cluster 2632,1703020003,KARUKOL C.R.C.,68060670cdeffb7bc5d9297a,2010,14 - SSA,Sengbath N Marak,1- Head Master/Principal,25.47327,90.68745,794102,,Active,2025-03-04T08:49:00.254Z,
67c6be7dba986c86a9257fc2,67c6be7dba986c86a9257fc0,67c6baafba986c86a92533d7,67c6ba9aba986c86a92531f0,CHIGRANGGRE GOVT. L.P.S,17080213601,Co-ed,1 - Primary,1,5,CHIGRANGGRE,,0,,,2025-07-10T07:29:27.975Z,8132067949,,,,"CHIGRANGGRE, P.O. ADOKGRE, NORTH GARO HILLS, MEGHALAYA",,,true,170802,1708,170802136,true,Grouping Cluster 2592,1708020006,ADOKGIRI CRC,6805f39ecdeffb7bc5d92977,1976,1 - Department of Education,Krepstar Momin,,25.862716,90.984905,783123,,Active,2025-03-04T08:49:01.352Z,
67c6be7eba986c86a9257fd7,67c6be7eba986c86a9257fd5,67c6b7efe202caba88179029,67c6ada257f5829f07d44d07,CHIGRIKGITTIM  SSA L.P.S,17030117901,Co-ed,1 - Primary,1,5,CHIGRIKGRE,,0,,,2025-07-10T07:29:27.749Z,8974692525,,,,Chigrikgittim.P.O Silkigre.S/G/Hills,,,true,170301,1703,170301179,true,Individual School,1703010005,SILKI   C.R.C.,6805f39ecdeffb7bc5d92977,2004,14 - SSA,Eseka R Marak,1- Head Master/Principal,25.259233,90.47325,794103,,Active,2025-03-04T08:49:02.328Z,
67c6be7fba986c86a9257fec,67c6be7fba986c86a9257fea,66a36eb941e59281263c361d,66a35e0c847ef156cad45701,CHIGRO AGAL L.P.SCHOOL,17020102001,Co-ed,1 - Primary,1,5,CHIGRO AGAL,,0,,,2025-07-10T07:29:27.748Z,7628996432,,,,Dambo Chigro Agal EGH,,,true,170201,1702,170201020,true,Grouping Cluster 2741,1702010012,DAMBO CRC,6805f39ecdeffb7bc5d92977,1989,14 - SSA,Krejimson Sangma,1- Head Master/Principal,25.672959,90.858021,794110,,Active,2025-03-04T08:49:03.106Z,
67c6be7fba986c86a9257fff,67c6be7fba986c86a9257fea,66a36eb941e59281263c361d,66a35e0c847ef156cad45701,CHIGRO AGAL U.P.SCHOOL,17020102002,Co-ed,4 - Upper Primary only,6,8,CHIGRO AGAL,,0,,,2025-07-10T07:29:27.748Z,7628996200,,,,Chigro Agal  Rongjeng East Garo Hills,,,true,170201,1702,170201020,true,Grouping Cluster 2741,1702010012,DAMBO CRC,68060670cdeffb7bc5d9297a,2001,14 - SSA,Mathew Sangma,1- Head Master/Principal,25.67297,90.85803,794110,,Active,2025-03-04T08:49:03.904Z,
67c6be80ba986c86a9258010,67c6be80ba986c86a925800e,66a36eb941e59281263c361d,66a35e0c847ef156cad45701,CHIJONG AKONG L.P. SCHOOL,17020116301,Co-ed,1 - Primary,1,5,CHIJONG AKONG,,0,,,2025-07-10T07:29:27.748Z,7628899894,,,,"CHIJONG AKONG, RONGJENG",,,true,170201,1702,170201163,true,Individual School,1702010011,PAKREGRE CRC,6805f39ecdeffb7bc5d92977,2002,14 - SSA,Dimshey W Momin,1- Head Master/Principal,25.705724,90.775418,794110,,Active,2025-03-04T08:49:04.850Z,
67c6be81ba986c86a9258025,67c6be81ba986c86a9258023,67c6baafba986c86a92533d7,67c6ba9aba986c86a92531f0,CHIKAL DAWA GOVT. L.P.S,17080210801,Co-ed,1 - Primary,1,5,CHIKAL DAWA,,0,,,2025-07-10T07:29:27.975Z,7896379137,,,,"CHIKAL DAWA, P.O RONGJENG, ",,,true,170802,1708,170802108,true,Grouping Cluster 2225,1708020014,CHIKAL SONGMA CRC,6805f39ecdeffb7bc5d92977,1974,1 - Department of Education,SEWING R MARAK,,25.8831,90.89823,794110,,Active,2025-03-04T08:49:05.865Z,
67c6be82ba986c86a9258038,67c6be81ba986c86a9258023,67c6baafba986c86a92533d7,67c6ba9aba986c86a92531f0,CHIKAL DAWA UPGRADED UPS,17080210802,Co-ed,4 - Upper Primary only,6,8,CHIKAL DAWA,,0,,,2025-07-10T07:29:27.975Z,9366065998,,,,"CHIKAL DAWA, P.O WAGEASI, NORTH GARO HILLS, MEGHALAYA. ",,,true,170802,1708,170802108,true,Grouping Cluster 2225,1708020014,CHIKAL SONGMA CRC,68060670cdeffb7bc5d9297a,2007,14 - SSA,SOMAMERRY R MARAK ,,25.92391642,90.89651423,794110,,Active,2025-03-04T08:49:06.832Z,
67c6be83ba986c86a9258049,67c6be83ba986c86a9258047,67c6baafba986c86a92533d7,67c6ba9aba986c86a92531f0,CHIKAL PEKGRO GOVT. L.P.S,17080210701,Co-ed,1 - Primary,1,5,CHIKAL PEKGRO,,0,,,2025-07-10T07:29:27.975Z,8751805175,,,,"CHIKAL PEKRO, P.O. WAGEASI, NORTH GARO HILLS, MEGHALAYA",,,true,170802,1708,170802107,true,Individual School,1708020005,WAGEASI CRC,6805f39ecdeffb7bc5d92977,1952,1 - Department of Education,Edmanbelu D Shira,,25.92930838,90.89875321,794110,,Active,2025-03-04T08:49:07.678Z,
67c6be84ba986c86a925805e,67c6be84ba986c86a925805c,67c6baafba986c86a92533d7,67c6ba9aba986c86a92531f0,CHIKAL SONGMA L.P.S,17080210602,Co-ed,1 - Primary,1,5,CHIKAL SONGMA,,0,,,2025-07-10T07:29:27.975Z,9864625535,,,,"CHIKAL SONGMA, P.O WAGEASI, NORTH GARO HILL",,,true,170802,1708,170802106,true,Grouping Cluster 2232,1708020014,CHIKAL SONGMA CRC,6805f39ecdeffb7bc5d92977,1967,1 - Department of Education,ALGRIPTHON MOMIN,,25.92228352,90.89599479,794110,,Active,2025-03-04T08:49:08.945Z,
67c6be85ba986c86a9258071,67c6be84ba986c86a925805c,67c6baafba986c86a92533d7,67c6ba9aba986c86a92531f0,CHIKAL SONGMA U.P.S,17080210601,Co-ed,4 - Upper Primary only,6,8,CHIKAL SONGMA,,0,,,2025-07-10T07:29:27.975Z,9101249799,,,,"CHIKAL SONGMA, P.O WAGEASI, NORTH GARO HILLS",,,true,170802,1708,170802106,true,Grouping Cluster 2232,1708020014,CHIKAL SONGMA CRC,68060670cdeffb7bc5d9297a,2001,14 - SSA,WALLINDER MOMIN,,25.92942989,90.89940138,794110,,Active,2025-03-04T08:49:09.916Z,
67c6be87ba986c86a9258087,66a8e45e75242cea9417c86a,66a35e2c847ef156cad45759,660d0192d83fdbd7e0e8126d,CHIKASINGRE SSA UP SCHOOL,17010416702,Co-ed,4 - Upper Primary only,6,8,CHIKASINGRE,,0,,,2025-07-10T07:29:27.748Z,8787684474,,,,"CHIKASINGRE, PO. ANOGRE, WEST GARO HILLS, MEGHALAYA",,,true,170104,1701,170104167,true,Grouping Cluster 2852,1701040005,DOLLONGGRE CRC,68060670cdeffb7bc5d9297a,2007,14 - SSA,BESTER N MARAK,1- Head Master/Principal,25.50877,90.2797,794002,,Active,2025-03-04T08:49:11.292Z,
67c6be88ba986c86a9258098,67c6be88ba986c86a9258096,67c6b83fe202caba881795c4,67c6b80be202caba8817928a,CHIKONBARI UPS,17100210203,Co-ed,4 - Upper Primary only,6,8,CHIKONBARI,,0,,,2025-07-10T07:29:27.975Z,9436725916,,,,CHIKONBARI PO BALAT SOUTH WEST KHASI HILLS DISTRICT,,,true,171002,1710,171002102,true,Individual School,1710020002,RANIKOR,68060670cdeffb7bc5d9297a,2011,14 - SSA,THORINDRO HAJONG,,25.198316,91.231389,793106,,Active,2025-03-04T08:49:12.078Z,
67c6be88ba986c86a92580a9,67c6be88ba986c86a92580a7,66a35e10847ef156cad45710,660d0192d83fdbd7e0e8126d,CHIKSIKGRE UPS,17010201401,Co-ed,4 - Upper Primary only,6,8,CHISIKGRE,,0,,,2025-07-10T07:29:27.747Z,8837081215,,,,CHISIKGRE SSA UPS P.O BIKONGGRE WEST GARO HILLS,,,true,170102,1701,170102014,true,Grouping Cluster 2185,1701020005,SOTMARENGGRE CRC,68060670cdeffb7bc5d9297a,2006,14 - SSA,EPSON A SANGMA,1- Head Master/Principal,25.67534,90.24517,794104,,Active,2025-03-04T08:49:12.766Z,
67c6be89ba986c86a92580b8,67c6bd3bba986c86a925687e,67c6baafba986c86a92533d7,67c6ba9aba986c86a92531f0,CHIL BOLMEDANG GOVT.L.P.S.,17080206202,Co-ed,1 - Primary,1,5,BOLMEDANG (UPPER),,0,,,2025-07-10T07:29:27.975Z,8787741615,,,,"CHILBOLMEDANG, P.O. MENDIMA, NORTH GARO HILLS, MEGHALAYA",,,true,170802,1708,170802062,true,Individual School,1708020013,MENDIMA CRC,6805f39ecdeffb7bc5d92977,1961,1 - Department of Education,RAKMAN A MOMIN,,25.906183,90.805618,783122,,Active,2025-03-04T08:49:13.395Z,
